id,token_symbol,timestamp,ua_token_amount,odos_usdc_return,profit_amount,profit_percentage,input_usdc_amount
2178599,uLINK,2025-03-10 15:18:58.597612+00,74537138043942060000,997.0176,-2.9824,-0.29824000,1000.000000
2178607,uLINK,2025-03-10 15:19:10.348984+00,74160000000000000000,986.99584,-13.00416,-1.300416000,1000.000000
2178613,uLINK,2025-03-10 15:19:15.269211+00,74595904595361170000,995.7962,-4.2038,-0.42038000,1000.000000
2178626,uLINK,2025-03-10 15:19:35.144514+00,74809249567050140000,999.3033,-0.6967,-0.06967000,1000.000000
2178637,uLINK,2025-03-10 15:19:55.175789+00,74733065849216580000,998.5395,-1.4605,-0.14605000,1000.000000
2178645,uLINK,2025-03-10 15:20:10.858208+00,74220000000000000000,985.577327,-14.422673,-1.4422673000,1000.000000
2178650,uLINK,2025-03-10 15:20:15.386774+00,74704332382120920000,999.0074,-0.9926,-0.09926000,1000.000000
2178658,uLINK,2025-03-10 15:20:32.648266+00,74180000000000000000,985.578583,-14.421417,-1.4421417000,1000.000000
2178664,uLINK,2025-03-10 15:20:35.505517+00,74677533882612810000,998.2996,-1.7004,-0.17004000,1000.000000
2178679,uLINK,2025-03-10 15:20:55.232261+00,74654359692607260000,998.8444,-1.1556,-0.11556000,1000.000000
2178690,uLINK,2025-03-10 15:21:18.364365+00,74656849323602400000,997.9124,-2.0876,-0.20876000,1000.000000
2178703,uLINK,2025-03-10 15:21:35.229617+00,74721754414620790000,997.4256,-2.5744,-0.25744000,1000.000000
2178715,uLINK,2025-03-10 15:21:58.79371+00,74743192740434820000,998.0733,-1.9267,-0.19267000,1000.000000
2178736,uLINK,2025-03-10 15:22:30.802857+00,74190000000000000000,984.947857,-15.052143,-1.5052143000,1000.000000
2178741,uLINK,2025-03-10 15:22:38.740839+00,74720352366727460000,998.7508,-1.2492,-0.12492000,1000.000000
2178748,uLINK,2025-03-10 15:22:53.566835+00,74210000000000000000,985.834495,-14.165505,-1.4165505000,1000.000000
2178753,uLINK,2025-03-10 15:22:58.679461+00,74656697370872170000,997.0978,-2.9022,-0.29022000,1000.000000
2178762,uLINK,2025-03-10 15:23:13.676921+00,74230000000000000000,986.044204,-13.955796,-1.3955796000,1000.000000
2178767,uLINK,2025-03-10 15:23:15.132591+00,74672432979427030000,998.7458,-1.2542,-0.12542000,1000.000000
2178778,uLINK,2025-03-10 15:23:35.131544+00,74634794358412120000,999.1713,-0.8287,-0.08287000,1000.000000
2178789,uLINK,2025-03-10 15:23:55.250703+00,74610408268803900000,999.556,-0.444,-0.0444000,1000.000000
2178796,uLINK,2025-03-10 15:24:13.647099+00,74100000000000000000,985.52799,-14.47201,-1.447201000,1000.000000
2178802,uLINK,2025-03-10 15:24:17.139111+00,74640238704090680000,1000.8556,0.8556,0.08556000,1000.000000
2178813,uLINK,2025-03-10 15:24:35.270842+00,74544298801372860000,1000.9682,0.9682,0.09682000,1000.000000
2178821,uLINK,2025-03-10 15:24:49.796542+00,73730000000000000000,982.813393,-17.186607,-1.7186607000,1000.000000
2178827,uLINK,2025-03-10 15:24:55.841549+00,74407949495064700000,999.8549,-0.1451,-0.01451000,1000.000000
2178835,uLINK,2025-03-10 15:25:13.345923+00,73840000000000000000,984.861596,-15.138404,-1.5138404000,1000.000000
2178840,uLINK,2025-03-10 15:25:16.236739+00,74450926670298250000,998.8469,-1.1531,-0.11531000,1000.000000
2178865,uLINK,2025-03-10 15:25:55.25398+00,74235894407350300000,997.5134,-2.4866,-0.24866000,1000.000000
2178877,uLINK,2025-03-10 15:26:19.021787+00,74195146547156010000,996.255,-3.745,-0.3745000,1000.000000
2178884,uLINK,2025-03-10 15:26:33.562614+00,73900000000000000000,987.478258,-12.521742,-1.2521742000,1000.000000
2178889,uLINK,2025-03-10 15:26:35.08351+00,74246116948364840000,998.0442,-1.9558,-0.19558000,1000.000000
2178894,uLINK,2025-03-10 15:26:51.9991+00,73800000000000000000,986.633965,-13.366035,-1.3366035000,1000.000000
2178900,uLINK,2025-03-10 15:26:58.569111+00,74234493264268900000,996.5204,-3.4796,-0.34796000,1000.000000
2178912,uLINK,2025-03-10 15:27:15.1258+00,74208204500627370000,995.2464,-4.7536,-0.47536000,1000.000000
2178919,uLINK,2025-03-10 15:27:29.76819+00,73880000000000000000,987.153984,-12.846016,-1.2846016000,1000.000000
2178924,uLINK,2025-03-10 15:27:34.297994+00,74273458353915220000,995.3138,-4.6862,-0.46862000,1000.000000
2178936,uLINK,2025-03-10 15:27:54.186818+00,74348334332484370000,994.7767,-5.2233,-0.52233000,1000.000000
2178941,uLINK,2025-03-10 15:28:15.081006+00,74400015490078700000,996.2409,-3.7591,-0.37591000,1000.000000
2178949,uLINK,2025-03-10 15:28:33.712019+00,74120000000000000000,988.695057,-11.304943,-1.1304943000,1000.000000
2178954,uLINK,2025-03-10 15:28:35.159902+00,74376207369397440000,996.6129,-3.3871,-0.33871000,1000.000000
2178967,uLINK,2025-03-10 15:28:55.216657+00,74329323331512530000,996.3598,-3.6402,-0.36402000,1000.000000
2178976,uLINK,2025-03-10 15:29:10.163519+00,74060000000000000000,988.507435,-11.492565,-1.1492565000,1000.000000
2178981,uLINK,2025-03-10 15:29:15.089444+00,74347409899554870000,995.369,-4.631,-0.4631000,1000.000000
2178989,uLINK,2025-03-10 15:29:33.52702+00,74060000000000000000,987.934488,-12.065512,-1.2065512000,1000.000000
2178993,uLINK,2025-03-10 15:29:38.798986+00,74364286192857500000,995.4829,-4.5171,-0.45171000,1000.000000
2179001,uLINK,2025-03-10 15:29:49.689941+00,74130000000000000000,989.258533,-10.741467,-1.0741467000,1000.000000
2179007,uLINK,2025-03-10 15:29:58.12389+00,74388492901279880000,994.7975,-5.2025,-0.52025000,1000.000000
2179016,uLINK,2025-03-10 15:30:11.258297+00,74170000000000000000,989.298855,-10.701145,-1.0701145000,1000.000000
2179021,uLINK,2025-03-10 15:30:15.145171+00,74407240852307020000,995.9608,-4.0392,-0.40392000,1000.000000
2179030,uLINK,2025-03-10 15:30:32.352489+00,74080000000000000000,988.273261,-11.726739,-1.1726739000,1000.000000
2179048,uLINK,2025-03-10 15:30:55.194687+00,74295890228054200000,995.3598,-4.6402,-0.46402000,1000.000000
2179052,uLINK,2025-03-10 15:31:19.053203+00,74264941248227080000,996.2273,-3.7727,-0.37727000,1000.000000
2179063,uLINK,2025-03-10 15:31:30.738164+00,73960000000000000000,988.637435,-11.362565,-1.1362565000,1000.000000
2179071,uLINK,2025-03-10 15:31:54.379148+00,74204226538770240000,996.5206,-3.4794,-0.34794000,1000.000000
2179079,uLINK,2025-03-10 15:32:09.490959+00,73850000000000000000,986.996478,-13.003522,-1.3003522000,1000.000000
2179084,uLINK,2025-03-10 15:32:15.105709+00,74209022233350000000,999.1492,-0.8508,-0.08508000,1000.000000
2179096,uLINK,2025-03-10 15:32:36.657093+00,74133951154675990000,999.8871,-0.1129,-0.01129000,1000.000000
2179108,uLINK,2025-03-10 15:32:54.188785+00,74010088802002290000,998.8387,-1.1613,-0.11613000,1000.000000
2179121,uLINK,2025-03-10 15:33:13.787455+00,73991495328665600000,997.8697,-2.1303,-0.21303000,1000.000000
2179130,uLINK,2025-03-10 15:33:29.214467+00,73460000000000000000,985.842845,-14.157155,-1.4157155000,1000.000000
2179134,uLINK,2025-03-10 15:33:37.582245+00,73949215618556600000,998.5396,-1.4604,-0.14604000,1000.000000
2179144,uLINK,2025-03-10 15:33:48.855058+00,73440000000000000000,985.956646,-14.043354,-1.4043354000,1000.000000
2179149,uLINK,2025-03-10 15:33:55.978112+00,73915382392291930000,999.5645,-0.4355,-0.04355000,1000.000000
2179155,uLINK,2025-03-10 15:34:15.494475+00,73873758926801750000,1000.4104,0.4104,0.04104000,1000.000000
2179168,uLINK,2025-03-10 15:34:34.115206+00,73818916292077880000,1000.0989,0.0989,0.00989000,1000.000000
2179176,uLINK,2025-03-10 15:34:53.707268+00,73180000000000000000,985.306078,-14.693922,-1.4693922000,1000.000000
2179182,uLINK,2025-03-10 15:34:54.249213+00,73745719335736140000,999.6037,-0.3963,-0.03963000,1000.000000
2179192,uLINK,2025-03-10 15:35:10.617883+00,73220000000000000000,985.505625,-14.494375,-1.4494375000,1000.000000
2179196,uLINK,2025-03-10 15:35:18.783196+00,73756564878317690000,999.0979,-0.9021,-0.09021000,1000.000000
2179209,uLINK,2025-03-10 15:35:34.325283+00,73784451843165260000,998.3552,-1.6448,-0.16448000,1000.000000
2179220,uLINK,2025-03-10 15:35:59.047473+00,73789690053739350000,999.3723,-0.6277,-0.06277000,1000.000000
2179229,uLINK,2025-03-10 15:36:11.346707+00,73280000000000000000,985.864844,-14.135156,-1.4135156000,1000.000000
2179234,uLINK,2025-03-10 15:36:15.91716+00,73755832851012290000,998.7767,-1.2233,-0.12233000,1000.000000
2179245,uLINK,2025-03-10 15:36:33.728378+00,73280000000000000000,985.41497,-14.58503,-1.458503000,1000.000000
2179257,uLINK,2025-03-10 15:36:51.273715+00,73360000000000000000,985.891968,-14.108032,-1.4108032000,1000.000000
2179262,uLINK,2025-03-10 15:36:55.322138+00,73858582194388470000,1000.4517,0.4517,0.04517000,1000.000000
2179266,uLINK,2025-03-10 15:37:19.654036+00,73794558275042300000,1001.672,1.672,0.1672000,1000.000000
2179280,uLINK,2025-03-10 15:37:36.123227+00,73585586257496420000,999.1756,-0.8244,-0.08244000,1000.000000
2179289,uLINK,2025-03-10 15:37:50.646633+00,73000000000000000000,985.588853,-14.411147,-1.4411147000,1000.000000
2179294,uLINK,2025-03-10 15:37:56.120599+00,73476471296768200000,998.7276,-1.2724,-0.12724000,1000.000000
2179307,uLINK,2025-03-10 15:38:16.187762+00,73444979795453940000,996.547,-3.453,-0.3453000,1000.000000
2179326,uLINK,2025-03-10 15:38:54.103374+00,73050000000000000000,987.090941,-12.909059,-1.2909059000,1000.000000
2179331,uLINK,2025-03-10 15:38:57.412507+00,73494316087235440000,997.9644,-2.0356,-0.20356000,1000.000000
2179340,uLINK,2025-03-10 15:39:10.653761+00,73070000000000000000,986.299967,-13.700033,-1.3700033000,1000.000000
2179345,uLINK,2025-03-10 15:39:18.671437+00,73505806942391116000,998.4662,-1.5338,-0.15338000,1000.000000
2179353,uLINK,2025-03-10 15:39:33.660054+00,73040000000000000000,985.777807,-14.222193,-1.4222193000,1000.000000
2179359,uLINK,2025-03-10 15:39:35.896857+00,73516640653573830000,997.1445,-2.8555,-0.28555000,1000.000000
2179367,uLINK,2025-03-10 15:39:53.757883+00,73160000000000000000,986.730525,-13.269475,-1.3269475000,1000.000000
2179371,uLINK,2025-03-10 15:39:59.198323+00,73575104623108180000,997.6636,-2.3364,-0.23364000,1000.000000
2179377,uLINK,2025-03-10 15:40:13.527981+00,73160000000000000000,985.156009,-14.843991,-1.4843991000,1000.000000
2179383,uLINK,2025-03-10 15:40:17.531121+00,73668740184284730000,999.1263,-0.8737,-0.08737000,1000.000000
2179403,uLINK,2025-03-10 15:40:57.111081+00,73684394449173610000,996.9736,-3.0264,-0.30264000,1000.000000
2179411,uLINK,2025-03-10 15:41:13.676194+00,73330000000000000000,986.675899,-13.324101,-1.3324101000,1000.000000
2179416,uLINK,2025-03-10 15:41:19.845379+00,73737152991886020000,999.1092,-0.8908,-0.08908000,1000.000000
2179426,uLINK,2025-03-10 15:41:33.889954+00,73220000000000000000,985.781269,-14.218731,-1.4218731000,1000.000000
2179432,uLINK,2025-03-10 15:41:35.844932+00,73704794231678960000,997.5981,-2.4019,-0.24019000,1000.000000
2179443,uLINK,2025-03-10 15:41:50.818833+00,73380000000000000000,987.171696,-12.828304,-1.2828304000,1000.000000
2179448,uLINK,2025-03-10 15:41:58.039531+00,73756263036999420000,997.6364,-2.3636,-0.23636000,1000.000000
2179459,uLINK,2025-03-10 15:42:11.269462+00,73380000000000000000,986.997389,-13.002611,-1.3002611000,1000.000000
2179465,uLINK,2025-03-10 15:42:17.42459+00,73822477262637630000,997.1195,-2.8805,-0.28805000,1000.000000
2179475,uLINK,2025-03-10 15:42:31.909497+00,73460000000000000000,986.939275,-13.060725,-1.3060725000,1000.000000
2179481,uLINK,2025-03-10 15:42:36.142908+00,73892732535519900000,998.3254,-1.6746,-0.16746000,1000.000000
2179492,uLINK,2025-03-10 15:42:50.859322+00,73430000000000000000,986.938456,-13.061544,-1.3061544000,1000.000000
2179498,uLINK,2025-03-10 15:42:55.777402+00,73821180880260840000,996.2286,-3.7714,-0.37714000,1000.000000
2179508,uLINK,2025-03-10 15:43:13.902385+00,73500000000000000000,987.446391,-12.553609,-1.2553609000,1000.000000
2179513,uLINK,2025-03-10 15:43:19.905795+00,73863467740468560000,997.8805,-2.1195,-0.21195000,1000.000000
2179524,uLINK,2025-03-10 15:43:30.73128+00,73480000000000000000,987.173353,-12.826647,-1.2826647000,1000.000000
2179530,uLINK,2025-03-10 15:43:35.691996+00,73859771828023000000,996.7291,-3.2709,-0.32709000,1000.000000
2179540,uLINK,2025-03-10 15:43:53.952498+00,73540000000000000000,987.348246,-12.651754,-1.2651754000,1000.000000
2179552,uLINK,2025-03-10 15:44:13.80853+00,73530000000000000000,987.092754,-12.907246,-1.2907246000,1000.000000
2179558,uLINK,2025-03-10 15:44:15.854302+00,73929894241630440000,997.3982,-2.6018,-0.26018000,1000.000000
2179572,uLINK,2025-03-10 15:44:37.47546+00,73983024954989120000,995.9332,-4.0668,-0.40668000,1000.000000
2179582,uLINK,2025-03-10 15:44:54.265144+00,73720000000000000000,988.049536,-11.950464,-1.1950464000,1000.000000
2179588,uLINK,2025-03-10 15:44:55.826361+00,74115896092535730000,998.556,-1.444,-0.1444000,1000.000000
2179599,uLINK,2025-03-10 15:45:11.740698+00,73640000000000000000,987.007197,-12.992803,-1.2992803000,1000.000000
2179605,uLINK,2025-03-10 15:45:17.417386+00,74001076896246370000,996.5745,-3.4255,-0.34255000,1000.000000
2179614,uLINK,2025-03-10 15:45:31.638429+00,73610000000000000000,986.147968,-13.852032,-1.3852032000,1000.000000
2179620,uLINK,2025-03-10 15:45:38.220534+00,74033996142095760000,998.167,-1.833,-0.1833000,1000.000000
2179632,uLINK,2025-03-10 15:45:59.484316+00,74026625548701700000,999.2813,-0.7187,-0.07187000,1000.000000
2179643,uLINK,2025-03-10 15:46:12.604003+00,73490000000000000000,985.861779,-14.138221,-1.4138221000,1000.000000
2179649,uLINK,2025-03-10 15:46:16.095947+00,73935091901813540000,998.6369,-1.3631,-0.13631000,1000.000000
2179656,uLINK,2025-03-10 15:46:34.81814+00,73440000000000000000,986.457176,-13.542824,-1.3542824000,1000.000000
2179661,uLINK,2025-03-10 15:46:39.86013+00,73874651084365630000,998.2032,-1.7968,-0.17968000,1000.000000
2179672,uLINK,2025-03-10 15:46:50.730815+00,73380000000000000000,986.020301,-13.979699,-1.3979699000,1000.000000
2179677,uLINK,2025-03-10 15:46:59.662734+00,73831210459309670000,997.8759,-2.1241,-0.21241000,1000.000000
2179687,uLINK,2025-03-10 15:47:13.899836+00,73340000000000000000,985.156667,-14.843333,-1.4843333000,1000.000000
2179693,uLINK,2025-03-10 15:47:16.676409+00,73857032616087910000,998.7597,-1.2403,-0.12403000,1000.000000
2179704,uLINK,2025-03-10 15:47:31.159877+00,73330000000000000000,984.946374,-15.053626,-1.5053626000,1000.000000
2179709,uLINK,2025-03-10 15:47:35.51985+00,73898919514920580000,1000.8547,0.8547,0.08547000,1000.000000
2179720,uLINK,2025-03-10 15:47:53.824653+00,73190000000000000000,983.964258,-16.035742,-1.6035742000,1000.000000
2179726,uLINK,2025-03-10 15:47:56.028098+00,73786393407494630000,1000.1696,0.1696,0.01696000,1000.000000
2179737,uLINK,2025-03-10 15:48:12.775075+00,73280000000000000000,985.893494,-14.106506,-1.4106506000,1000.000000
2179743,uLINK,2025-03-10 15:48:16.048202+00,73759904861315140000,999.7369,-0.2631,-0.02631000,1000.000000
2179754,uLINK,2025-03-10 15:48:31.023299+00,73220000000000000000,985.287723,-14.712277,-1.4712277000,1000.000000
2179760,uLINK,2025-03-10 15:48:35.556222+00,73757727720267580000,1000.6185,0.6185,0.06185000,1000.000000
2179770,uLINK,2025-03-10 15:48:54.883262+00,73050000000000000000,983.108034,-16.891966,-1.6891966000,1000.000000
2179776,uLINK,2025-03-10 15:48:56.031613+00,73666130058851950000,999.3987,-0.6013,-0.06013000,1000.000000
2179786,uLINK,2025-03-10 15:49:10.633344+00,73190000000000000000,986.779844,-13.220156,-1.3220156000,1000.000000
2179791,uLINK,2025-03-10 15:49:19.827087+00,73631874382583190000,997.5265,-2.4735,-0.24735000,1000.000000
2179802,uLINK,2025-03-10 15:49:34.770877+00,73190000000000000000,985.222721,-14.777279,-1.4777279000,1000.000000
2179808,uLINK,2025-03-10 15:49:36.159068+00,73751202548990260000,999.1492,-0.8508,-0.08508000,1000.000000
2179818,uLINK,2025-03-10 15:49:54.892212+00,73170000000000000000,984.199199,-15.800801,-1.5800801000,1000.000000
2179832,uLINK,2025-03-10 15:50:14.905026+00,73140000000000000000,983.824277,-16.175723,-1.6175723000,1000.000000
2179838,uLINK,2025-03-10 15:50:16.146548+00,73747510402324420000,999.4545,-0.5455,-0.05455000,1000.000000
2179849,uLINK,2025-03-10 15:50:34.995903+00,73160000000000000000,984.109515,-15.890485,-1.5890485000,1000.000000
2179864,uLINK,2025-03-10 15:50:51.113289+00,73160000000000000000,983.393746,-16.606254,-1.6606254000,1000.000000
2179870,uLINK,2025-03-10 15:50:56.198054+00,73836112298863350000,1000.1556,0.1556,0.01556000,1000.000000
2179886,uLINK,2025-03-10 15:51:15.499923+00,73726352607315420000,998.9629,-1.0371,-0.10371000,1000.000000
2179897,uLINK,2025-03-10 15:51:32.113931+00,73220000000000000000,985.506703,-14.493297,-1.4493297000,1000.000000
2179903,uLINK,2025-03-10 15:51:36.056966+00,73710340294002450000,998.4089,-1.5911,-0.15911000,1000.000000
2179913,uLINK,2025-03-10 15:51:54.843087+00,73180000000000000000,985.197768,-14.802232,-1.4802232000,1000.000000
2179919,uLINK,2025-03-10 15:51:55.993633+00,73715226777117380000,998.4511,-1.5489,-0.15489000,1000.000000
2179930,uLINK,2025-03-10 15:52:10.723847+00,73180000000000000000,984.847367,-15.152633,-1.5152633000,1000.000000
2179936,uLINK,2025-03-10 15:52:15.166865+00,73724527897770150000,999.8476,-0.1524,-0.01524000,1000.000000
2179946,uLINK,2025-03-10 15:52:34.881555+00,73200000000000000000,985.499972,-14.500028,-1.4500028000,1000.000000
2179952,uLINK,2025-03-10 15:52:36.769684+00,73687240583355190000,998.1492,-1.8508,-0.18508000,1000.000000
2179968,uLINK,2025-03-10 15:52:58.799138+00,73751060232639290000,999.2178,-0.7822,-0.07822000,1000.000000
2179979,uLINK,2025-03-10 15:53:13.159682+00,73210000000000000000,984.677206,-15.322794,-1.5322794000,1000.000000
2179985,uLINK,2025-03-10 15:53:15.525438+00,73788082060765330000,999.1097,-0.8903,-0.08903000,1000.000000
2179996,uLINK,2025-03-10 15:53:33.210137+00,73300000000000000000,985.925383,-14.074617,-1.4074617000,1000.000000
2180002,uLINK,2025-03-10 15:53:39.50743+00,73753346159623450000,997.6279,-2.3721,-0.23721000,1000.000000
2180013,uLINK,2025-03-10 15:53:54.846042+00,73320000000000000000,985.313942,-14.686058,-1.4686058000,1000.000000
2180019,uLINK,2025-03-10 15:53:57.918295+00,73832583148199330000,998.1691,-1.8309,-0.18309000,1000.000000
2180030,uLINK,2025-03-10 15:54:14.44168+00,73270000000000000000,984.066257,-15.933743,-1.5933743000,1000.000000
2180045,uLINK,2025-03-10 15:54:34.852055+00,73200000000000000000,984.497842,-15.502158,-1.5502158000,1000.000000
2180050,uLINK,2025-03-10 15:54:39.718529+00,73617581137940700000,997.482,-2.518,-0.2518000,1000.000000
2180060,uLINK,2025-03-10 15:54:53.055217+00,73170000000000000000,986.237437,-13.762563,-1.3762563000,1000.000000
2180066,uLINK,2025-03-10 15:54:55.388476+00,73602283004718030000,996.4589,-3.5411,-0.35411000,1000.000000
2180077,uLINK,2025-03-10 15:55:11.633301+00,73280000000000000000,987.487313,-12.512687,-1.2512687000,1000.000000
2180083,uLINK,2025-03-10 15:55:16.116629+00,73620301653579020000,995.8703,-4.1297,-0.41297000,1000.000000
2180094,uLINK,2025-03-10 15:55:30.666711+00,73330000000000000000,987.589467,-12.410533,-1.2410533000,1000.000000
2180100,uLINK,2025-03-10 15:55:35.06893+00,73667028155484406000,995.7305,-4.2695,-0.42695000,1000.000000
2180111,uLINK,2025-03-10 15:55:54.274869+00,73360000000000000000,988.311069,-11.688931,-1.1688931000,1000.000000
2180117,uLINK,2025-03-10 15:55:58.199321+00,73684430683353210000,996.1563,-3.8437,-0.38437000,1000.000000
2180128,uLINK,2025-03-10 15:56:12.713822+00,73390000000000000000,988.01318,-11.98682,-1.198682000,1000.000000
2180134,uLINK,2025-03-10 15:56:19.563713+00,73681549660882280000,994.5399,-5.4601,-0.54601000,1000.000000
2180145,uLINK,2025-03-10 15:56:31.978799+00,73490000000000000000,989.117903,-10.882097,-1.0882097000,1000.000000
2180151,uLINK,2025-03-10 15:56:36.020518+00,73764021953881070000,994.8389,-5.1611,-0.51611000,1000.000000
2180162,uLINK,2025-03-10 15:56:50.368224+00,73590000000000000000,989.338564,-10.661436,-1.0661436000,1000.000000
2180168,uLINK,2025-03-10 15:56:55.249113+00,73805743890721230000,993.6471,-6.3529,-0.63529000,1000.000000
2180179,uLINK,2025-03-10 15:57:11.239184+00,73690000000000000000,989.66246,-10.33754,-1.033754000,1000.000000
2180185,uLINK,2025-03-10 15:57:13.818456+00,73909733292695160000,994.4241,-5.5759,-0.55759000,1000.000000
2180196,uLINK,2025-03-10 15:57:32.910043+00,73660000000000000000,989.138372,-10.861628,-1.0861628000,1000.000000
2180202,uLINK,2025-03-10 15:57:33.473614+00,73882714569894800000,994.9666,-5.0334,-0.50334000,1000.000000
2180213,uLINK,2025-03-10 15:57:51.576285+00,73650000000000000000,989.608847,-10.391153,-1.0391153000,1000.000000
2180219,uLINK,2025-03-10 15:57:55.184914+00,73855722106049950000,994.026,-5.974,-0.5974000,1000.000000
2180230,uLINK,2025-03-10 15:58:13.817187+00,73852231779627910000,994.4743,-5.5257,-0.55257000,1000.000000
2180235,uLINK,2025-03-10 15:58:14.242325+00,73660000000000000000,989.428714,-10.571286,-1.0571286000,1000.000000
2180246,uLINK,2025-03-10 15:58:35.120283+00,73670000000000000000,989.491925,-10.508075,-1.0508075000,1000.000000
2180251,uLINK,2025-03-10 15:58:40.035907+00,73857327473181790000,994.0257,-5.9743,-0.59743000,1000.000000
2180261,uLINK,2025-03-10 15:58:54.82088+00,73700000000000000000,990.015031,-9.984969,-0.9984969000,1000.000000
2180267,uLINK,2025-03-10 15:58:56.049097+00,73845535279692280000,994.0384,-5.9616,-0.59616000,1000.000000
2180278,uLINK,2025-03-10 15:59:11.530056+00,73700000000000000000,990.049953,-9.950047,-0.9950047000,1000.000000
2180284,uLINK,2025-03-10 15:59:16.1089+00,73841743089425500000,992.4203,-7.5797,-0.75797000,1000.000000
2180295,uLINK,2025-03-10 15:59:31.323794+00,73870000000000000000,991.418787,-8.581213,-0.8581213000,1000.000000
2180301,uLINK,2025-03-10 15:59:35.030498+00,73921288669249720000,992.6121,-7.3879,-0.73879000,1000.000000
2180312,uLINK,2025-03-10 15:59:51.346213+00,73870000000000000000,990.962455,-9.037545,-0.9037545000,1000.000000
2180318,uLINK,2025-03-10 15:59:56.203857+00,73972613360336780000,993.2094,-6.7906,-0.67906000,1000.000000
2180326,uLINK,2025-03-10 16:00:14.644984+00,73900000000000000000,990.804581,-9.195419,-0.9195419000,1000.000000
2180332,uLINK,2025-03-10 16:00:16.158137+00,74014943397242780000,994.2628,-5.7372,-0.57372000,1000.000000
2180343,uLINK,2025-03-10 16:00:34.630442+00,73830000000000000000,990.408793,-9.591207,-0.9591207000,1000.000000
2180348,uLINK,2025-03-10 16:00:40.05993+00,74003228179347640000,993.7596,-6.2404,-0.62404000,1000.000000
2180359,uLINK,2025-03-10 16:00:54.99435+00,73880000000000000000,990.115919,-9.884081,-0.9884081000,1000.000000
2180364,uLINK,2025-03-10 16:00:56.086683+00,74032377925877660000,995.7044,-4.2956,-0.42956000,1000.000000
2180375,uLINK,2025-03-10 16:01:11.642627+00,73710000000000000000,988.331597,-11.668403,-1.1668403000,1000.000000
2180380,uLINK,2025-03-10 16:01:19.827455+00,73993942519443720000,995.9099,-4.0901,-0.40901000,1000.000000
2180389,uLINK,2025-03-10 16:01:34.86381+00,73740000000000000000,989.436821,-10.563179,-1.0563179000,1000.000000
2180394,uLINK,2025-03-10 16:01:37.057601+00,73946925468403420000,994.8688,-5.1312,-0.51312000,1000.000000
2180402,uLINK,2025-03-10 16:01:54.859228+00,73670000000000000000,987.925242,-12.074758,-1.2074758000,1000.000000
2180408,uLINK,2025-03-10 16:01:56.207303+00,73975873397487340000,996.3774,-3.6226,-0.36226000,1000.000000
2180418,uLINK,2025-03-10 16:02:14.804092+00,73610000000000000000,988.157481,-11.842519,-1.1842519000,1000.000000
2180434,uLINK,2025-03-10 16:02:32.544901+00,73560000000000000000,988.047379,-11.952621,-1.1952621000,1000.000000
2180440,uLINK,2025-03-10 16:02:38.793769+00,73866646714247050000,994.2041,-5.7959,-0.57959000,1000.000000
2180451,uLINK,2025-03-10 16:02:55.923331+00,73720000000000000000,990.010635,-9.989365,-0.9989365000,1000.000000
2180456,uLINK,2025-03-10 16:02:58.599683+00,73895973775127670000,992.7303,-7.2697,-0.72697000,1000.000000
2180470,uLINK,2025-03-10 16:03:16.109034+00,73968834425571950000,992.9281,-7.0719,-0.70719000,1000.000000
2180479,uLINK,2025-03-10 16:03:34.820275+00,73870000000000000000,989.480996,-10.519004,-1.0519004000,1000.000000
2180485,uLINK,2025-03-10 16:03:38.218271+00,74075318747167800000,995.5849,-4.4151,-0.44151000,1000.000000
2180496,uLINK,2025-03-10 16:03:53.276453+00,73790000000000000000,989.645825,-10.354175,-1.0354175000,1000.000000
2180502,uLINK,2025-03-10 16:03:58.50365+00,73978675504653030000,992.1939,-7.8061,-0.78061000,1000.000000
2180517,uLINK,2025-03-10 16:04:16.354443+00,74063446303921060000,995.3767,-4.6233,-0.46233000,1000.000000
2180526,uLINK,2025-03-10 16:04:34.828443+00,73810000000000000000,989.789797,-10.210203,-1.0210203000,1000.000000
2180532,uLINK,2025-03-10 16:04:35.673286+00,73955596493668660000,993.6038,-6.3962,-0.63962000,1000.000000
2180543,uLINK,2025-03-10 16:04:51.635775+00,73870000000000000000,990.85769,-9.14231,-0.914231000,1000.000000
2180549,uLINK,2025-03-10 16:04:56.335388+00,73967304830716200000,992.5598,-7.4402,-0.74402000,1000.000000
2180560,uLINK,2025-03-10 16:05:12.469271+00,73970000000000000000,991.053032,-8.946968,-0.8946968000,1000.000000
2180565,uLINK,2025-03-10 16:05:19.536666+00,74084926292153120000,993.8749,-6.1251,-0.61251000,1000.000000
2180575,uLINK,2025-03-10 16:05:34.813558+00,73970000000000000000,990.918409,-9.081591,-0.9081591000,1000.000000
2180591,uLINK,2025-03-10 16:05:52.825489+00,74050000000000000000,991.5106,-8.4894,-0.84894000,1000.000000
2180597,uLINK,2025-03-10 16:06:00.085255+00,74123714096446030000,992.2727,-7.7273,-0.77273000,1000.000000
2180606,uLINK,2025-03-10 16:06:14.757417+00,74100000000000000000,991.036422,-8.963578,-0.8963578000,1000.000000
2180626,uLINK,2025-03-10 16:06:38.229221+00,74262804648132180000,991.3608,-8.6392,-0.86392000,1000.000000
2180637,uLINK,2025-03-10 16:06:51.944606+00,74320000000000000000,992.629088,-7.370912,-0.7370912000,1000.000000
2180643,uLINK,2025-03-10 16:06:59.762431+00,74305617562667780000,992.2632,-7.7368,-0.77368000,1000.000000
